4290794.368054746	491936.51690676657	83.82614490361057	4290794.432808494	491936.4544621754	90.00215271688437	4290794.429999744	491936.5599997439	[0.00039743671885236303, -0.00033648883711503877, 3.083798246011475e-07, -0.0003364888371150387, 0.0009019044916461628, -1.0645513966668846e-07, 3.0837982460114723e-07, -1.0645513966668813e-07, 0.00022907346876959304]	0
4290794.3680547625	491936.5160758973	83.82619140575478	4290794.432808487	491936.45363234176	90.00197538760735	4290794.42999976	491936.5599997605	[0.00046972216065854896, -0.00033648892555704834, 4.987099176763828e-07, -0.0003364889255570483, 0.00097418926286279, -1.0645133239716215e-07, 4.987099176763826e-07, -1.0645133239716182e-07, 0.0003013582399897587]	0
4290794.368054668	491936.51524299686	83.82624101659536	4290794.43280844	491936.452799933	89.99783919630904	4290794.429999666	491936.5599996666	[0.0005036129702430305, -0.000336489014290838, 7.497113475750513e-07, -0.0003364890142908379, 0.0010080790326565717, -1.0647963932702869e-07, 7.497113475750511e-07, -1.0647963932702836e-07, 0.00033524800976353954]	0
4290794.368054486	491936.51441009634	83.82629187379598	4290794.432808404	491936.45197046385	89.99709613506377	4290794.429999484	491936.55999948387	[0.0006012163416437778, -0.00033648910316576275, 1.0289395788489132e-06, -0.0003364891031657627, 0.0011056809226570102, -1.0654088713647706e-07, 1.0289395788489132e-06, -1.0654088713647673e-07, 0.0004328498997250604]	0
4290794.368054212	491936.5135776121	83.82634284939886	4290794.432808149	491936.45113779994	89.99673449712998	4290794.42999921	491936.5599992103	[0.0006275871964235151, -0.00033648919223946765, 1.3892802900715068e-06, -0.0003364891922394676, 0.0011320497643651957, -1.0665931189674869e-07, 1.3892802900715068e-06, -1.0665931189674836e-07, 0.00045921874137491595]	0
4290794.368053766	491936.5127479801	83.82639466937972	4290794.432807811	491936.4503114342	89.99463498932458	4290794.429998764	491936.55999876425	[0.0006896673143020821, -0.0003364892815170178, 1.7702628720300832e-06, -0.00033648928151701774, 0.001194127261080754, -1.0686413129582104e-07, 1.7702628720300832e-06, -1.0686413129582071e-07, 0.0005212962379952388]	0
4290794.368053395	491936.511918348	83.82644827790698	4290794.432807532	491936.4494811821	89.99793631365992	4290794.429998393	491936.5599983935	[0.0007165418799337919, -0.0003364893709915645, 2.2027469535661493e-06, -0.0003364893709915645, 0.0012209985306553717, -1.0705739404308088e-07, 2.2027469535661493e-06, -1.0705739404308055e-07, 0.0005481675074905484]	0
4290794.368053015	491936.5110940031	83.82650467386516	4290794.43280703	491936.44865564595	90.00046119602057	4290794.429998013	491936.5599980135	[0.0008560775252745053, -0.00033648946025258256, 2.6546260407107542e-06, -0.0003364894602525825, 0.001360530171926894, -1.0726570673201385e-07, 2.6546260407107542e-06, -1.0726570673201352e-07, 0.0006876991486806244]	0
4290794.362927447	491936.50710365514	88.49978218951053	4290794.432806541	491936.4478386306	90.00074975656587	4290794.429997523	491936.55999752396	[0.0004429604188874506, -0.0005463481433960914, 3.1480725199133166e-07, -0.0005463481433960915, 0.0012613289427860777, -2.574530212634895e-07, 3.1480725199133113e-07, -2.574530212634895e-07, 0.00016940690565422364]	1
4290794.362926909	491936.5062971994	88.49984583434971	4290794.4328060895	491936.4470176633	90.00102336678513	4290794.429996986	491936.559996986	[0.0004995079672360422, -0.0005463483512633917, 4.5142641727881507e-07, -0.0005463483512633917, 0.001317875873478197, -2.5754415295569863e-07, 4.5142641727881454e-07, -2.5754415295569863e-07, 0.00022595383606930237]	0
4290794.362926187	491936.50549074385	88.49991135553364	4290794.432805524	491936.4462112725	89.99101030205365	4290794.429996263	491936.55999626376	[0.0005063075596688306, -0.0005463485594189677, 6.336481445779146e-07, -0.0005463485594189677, 0.0013246745912187208, -2.5770735155830697e-07, 6.336481445779141e-07, -2.5770735155830697e-07, 0.00023275255343767782]	0
4290794.362925654	491936.5046969037	88.49997748686478	4290794.4328048425	491936.4454164776	90.00317056880085	4290794.429995731	491936.55999573163	[0.0005329029668822037, -0.0005463487644329023, 8.184164774618212e-07, -0.0005463487644329023, 0.0013512688459991465, -2.5783119930392917e-07, 8.184164774618207e-07, -2.5783119930392917e-07, 0.00025934680794378515]	0
4290794.362925003	491936.50391809415	88.50004415641871	4290794.432804287	491936.44462515955	89.99542900408555	4290794.42999508	491936.5599950807	[0.0005840242520983587, -0.0005463489658985461, 1.0203982350233456e-06, -0.0005463489658985461, 0.0014023886994647312, -2.580000283458889e-07, 1.0203982350233451e-06, -2.580000283458889e-07, 0.00031046666107357524]	0
4290794.362924397	491936.5031392846	88.50011368584191	4290794.432803725	491936.4438365235	89.99558691947466	4290794.429994474	491936.55999447446	[0.0006451572180301479, -0.0005463491675965737, 1.2621926310094957e-06, -0.0005463491675965737, 0.0014635198880059042, -2.5818823427476527e-07, 1.2621926310094953e-06, -2.5818823427476527e-07, 0.0003715978493018331]	0
4290794.362923759	491936.50237775483	88.50018447625352	4290794.43280314	491936.443077641	89.99304067248852	4290794.429993836	491936.5599938361	[0.0006504889329307155, -0.0005463493652009898, 1.5451754718936182e-06, -0.0005463493652009898, 0.0014688494653417494, -2.584254474836837e-07, 1.5451754718936178e-06, -2.584254474836837e-07, 0.0003769274263078928]	0
4290794.3629232505	491936.5016357939	88.50025768923524	4290794.4328025505	491936.44232803804	90.0000538999557	4290794.429993328	491936.55999332806	[0.0007863448489058083, -0.0005463495578696525, 1.824840905071575e-06, -0.0005463495578696525, 0.0016047028811589452, -2.586169373095631e-07, 1.8248409050715746e-06, -2.586169373095631e-07, 0.0005127808418624162]	0
4290794.362922825	491936.5008938329	88.50033457117657	4290794.432801965	491936.44157113106	90.00387250874392	4290794.429992901	491936.55999290186	[0.0008606495797794961, -0.000546349750693276, 2.2053042946017026e-06, -0.000546349750693276, 0.001679004622042592, -2.588354937420044e-07, 2.205304294601702e-06, -2.588354937420044e-07, 0.0005870825825255154]	0
4290794.362922308	491936.50017361454	88.50041620288822	4290794.43280156	491936.44085283903	89.99670774295708	4290794.429992384	491936.55999238504	[0.0011241313089176027, -0.0005463499384696442, 2.6281319407836708e-06, -0.0005463499384696443, 0.0019424828703189553, -2.591389156063367e-07, 2.6281319407836703e-06, -2.591389156063367e-07, 0.000850560830534174]	0
4290794.3649626775	491936.49892317737	89.86460128126444	4290794.432801111	491936.4401523375	89.99009766400746	4290794.429991802	491936.5599918022	[0.0005040736204458591, -0.000853735622654509, 8.38758187917218e-08, -0.000853735622654509, 0.0017818635696250943, -1.2004452707737346e-07, 8.387581879172239e-08, -1.200445270773731e-07, 7.656302647052704e-05]	1
4290794.364962221	491936.49822688795	89.86468596002672	4290794.432800647	491936.4394377516	89.99706653872514	4290794.429991346	491936.55999134586	[0.0005731150262172634, -0.0008537357063028441, 1.3718584322755062e-07, -0.0008537357063028441, 0.001850904821583181, -1.2007946528010704e-07, 1.371858432275512e-07, -1.2007946528010667e-07, 0.00014560427831903744]	0
4290794.364961868	491936.4975566614	89.8647726428233	4290794.432800262	491936.43876715936	90.00066039558217	4290794.429990992	491936.55999099254	[0.0006487225243931503, -0.0008537357868662434, 2.3477370382627346e-07, -0.0008537357868662434, 0.0019265120705467531, -1.201309083991572e-07, 2.3477370382627404e-07, -1.2013090839915683e-07, 0.00022121152719774127]	0
4290794.364961507	491936.4969144676	89.86486399152278	4290794.432799977	491936.43811778957	89.99322429928957	4290794.429990631	491936.55999063124	[0.0006728436735037478, -0.0008537358641497115, 3.7683436143476693e-07, -0.0008537358641497115, 0.0019506328269733168, -1.2021083251515026e-07, 3.768343614347675e-07, -1.202108325151499e-07, 0.0002453322835374689]	0
4290794.364961232	491936.4962722738	89.86495918987029	4290794.432799642	491936.4374531621	89.99994908415984	4290794.429990357	491936.5599903567	[0.0007489583475270127, -0.0008537359414950864, 5.343852282623167e-07, -0.0008537359414950865, 0.002026746915883059, -1.2027819327600187e-07, 5.343852282623173e-07, -1.202781932760015e-07, 0.00032144637238117995]	0
4290794.364961052	491936.4956600157	89.86505714414592	4290794.432799486	491936.43685050635	90.00121140056045	4290794.429990177	491936.5599901774	[0.0007492249901027922, -0.0008537360152674614, 7.31193388067669e-07, -0.0008537360152674615, 0.0020270127836411536, -1.2033581473410513e-07, 7.311933880676696e-07, -1.2033581473410475e-07, 0.00032171224009614293]	0
4290794.364960822	491936.4950794806	89.8651587039978	4290794.432799381	491936.43626373383	90.00059324376942	4290794.429989946	491936.5599899466	[0.0008672720360090926, -0.0008537360853385148, 9.1795864579846e-07, -0.0008537360853385149, 0.00214505887221233, -1.2041007312376118e-07, 9.179586457984606e-07, -1.204100731237608e-07, 0.00043975832861174974]	0
4290794.364960842	491936.4945325282	89.86526192177615	4290794.432799305	491936.4356983724	90.00458243232092	4290794.429989967	491936.5599899671	[0.0008981493801368257, -0.0008537361511733673, 1.15848549669836e-06, -0.0008537361511733675, 0.002175935080619131, -1.2040106912864348e-07, 1.1584854966983608e-06, -1.204010691286431e-07, 0.0004706345370234812]	0
4290794.364960729	491936.49398557586	89.86536507628952	4290794.432799213	491936.4351246392	89.9963045774346	4290794.429989854	491936.5599898541	[0.0009124166598619367, -0.0008537362171869902, 1.4159001570105103e-06, -0.0008537362171869904, 0.0021902009523052037, -1.20454244163608e-07, 1.4159001570105112e-06, -1.2045424416360763e-07, 0.0004849004086823402]	0
4290794.364960612	491936.49347357487	89.86546676278638	4290794.432799167	491936.4346064925	89.99089939768088	4290794.4299897365	491936.5599897368	[0.0013255179451389407, -0.0008537362790548541, 1.6641696489001217e-06, -0.0008537362790548543, 0.002603300660611661, -1.2051111246814844e-07, 1.6641696489001225e-06, -1.2051111246814806e-07, 0.0008980001169605378]	0
4290794.407761083	491936.42792915535	89.99808376144888	4290794.432799085	491936.4341161572	89.9950751940925	4290794.429989683	491936.5599896834	[0.00013217201651750582, -0.00026306071609626873, 4.199355162451166e-11, -0.0002630607160962688, 0.0005256326918924291, -8.311894823672772e-11, 4.1993551623663075e-11, -8.311894823677265e-11, 4.1480311170933725e-07]	1
4290794.40776107	491936.42745343386	89.99818242890638	4290794.432799007	491936.43361078505	89.99794154772975	4290794.4299896695	491936.5599896698	[0.0002085995289894893, -0.00026306071613581343, 2.393243059416133e-10, -0.0002630607161358135, 0.0006020602042305859, -8.31245652039799e-11, 2.393243059407647e-10, -8.312456520402482e-11, 7.684231544986386e-05]	0
4290794.407761049	491936.42701515864	89.99828416912237	4290794.432799007	491936.4331738044	89.99887938396877	4290794.42998965	491936.55998965	[0.00021552879989823292, -0.00026306071617291765, 3.3917406290288914e-08, -0.00026306071617291776, 0.0006089894601692844, -8.464885742155526e-11, 3.3917406290288067e-08, -8.464885742160019e-11, 8.377157138855917e-05]	0
4290794.40776114	491936.4266154986	89.99838963627256	4290794.432799052	491936.4327599547	89.98798372416773	4290794.429989739	491936.55998973973	[0.0002466646204994624, -0.000263060716200699, 6.739755288185852e-08, -0.00026306071620069913, 0.0006401252402789624, -7.712979780587695e-11, 6.739755288185767e-08, -7.712979780592188e-11, 0.00011490735149825164]	0
4290794.407761209	491936.42621583864	89.99849806514084	4290794.432799073	491936.43232845614	90.00685378297581	4290794.429989808	491936.55998980877	[0.0002908801007273931, -0.0002630607162237022, 1.133214259628729e-07, -0.0002630607162237023, 0.0006843406482807344, -6.919780109486396e-11, 1.1332142596287205e-07, -6.919780109490889e-11, 0.0001591227595000337]	0
4290794.4077613065	491936.42585592414	89.99860998408542	4290794.432799254	491936.43197498604	89.99686248517881	4290794.429989907	491936.55998990696	[0.000313487893763012, -0.00026306071623186333, 1.7059201238739148e-07, -0.00026306071623186344, 0.0007069483391317816, -5.3579371766602987e-11, 1.7059201238739064e-07, -5.357937176664791e-11, 0.00018173045035109296]	0
4290794.407761474	491936.42553667474	89.99872679355192	4290794.432799402	491936.4316461999	90.00047567061145	4290794.429990074	491936.55999007437	[0.00031544697714895093, -0.0002630607162106954, 2.2860934804970791e-07, -0.00026306071621069553, 0.0007089072950729163, -2.3154593451520144e-11, 2.2860934804970707e-07, -2.315459345156507e-11, 0.0001836894062922406]	0
4290794.407761689	491936.4252174254	89.99884468226068	4290794.432799533	491936.43129338074	90.00786946141413	4290794.42999029	491936.5599902897	[0.00037616035229102226, -0.0002630607161562288, 2.872520739260521e-07, -0.0002630607161562289, 0.0007696205055265561, 1.640226851084641e-11, 2.8725207392605126e-07, 1.6402268510801483e-11, 0.0002444026167458818]	0
4290794.407761856	491936.4249396721	89.99896349592055	4290794.432799761	491936.4310237156	90.0095862971801	4290794.429990456	491936.5599904564	[0.000937687160682695, -0.0002630607160924706, 3.551356986164328e-07, -0.0002630607160924707, 0.0013311471354929402, 5.7145079674497095e-11, 3.5513569861643193e-07, 5.714507967445217e-11, 0.0008059292467122535]	0
4290794.407761994	491936.4247040584	89.99908107925488	4290794.432799968	491936.4307826068	90.00391726026122	4290794.429990593	491936.5599905936	[0.0016998475922658366, -0.00026306071600425314, 5.450236714947589e-07, -0.00026306071600425325, 0.0020933073549862314, 1.6768318618561046e-10, 5.450236714947581e-07, 1.6768318618556554e-10, 0.001568089466205514]	0
4290794.418323158	491936.429584236	90.00502571189985	4290794.432800163	491936.4305118593	90.00943900202303	4290794.42999073	491936.5599907305	[0.0004959560740091964, -0.0008552607560250793, 8.199048806913147e-09, -0.0008552607560250794, 0.001765744701464686, -1.336780059047083e-08, 8.199048806913174e-09, -1.3367800590470876e-08, 6.562184038102939e-05]	1
4290794.418323299	491936.42939137673	90.0051294642651	4290794.432800295	491936.4303351587	90.00100681965004	4290794.42999087	491936.55999087065	[0.000498629035159686, -0.0008552607586002606, 2.085482857426121e-08, -0.0008552607586002606, 0.0017684176570081204, -1.3358603216595809e-08, 2.0854828574261235e-08, -1.3358603216595855e-08, 6.829479592820956e-05]	0
4290794.418323308	491936.4292416332	90.00522401920848	4290794.432800313	491936.43018217594	90.01384626050148	4290794.42999088	491936.5599908802	[0.000500158762445133, -0.0008552607606003275, 3.108153315129401e-08, -0.0008552607606003275, 0.0017699473765161768, -1.3357949248745335e-08, 3.1081533151294034e-08, -1.3357949248745381e-08, 6.982451543652171e-05]	0
4290794.418323224	491936.42913541937	90.00530834592996	4290794.432800283	491936.4300529704	90.00861378093411	4290794.429990796	491936.5599907965	[0.0005065762178335623, -0.0008552607620223506, 3.849786428320067e-08, -0.0008552607620223506, 0.0017763648245165476, -1.3363796440599872e-08, 3.8497864283200696e-08, -1.3363796440599918e-08, 7.624196343465481e-05]	0
4290794.418323116	491936.4290292055	90.00538285064214	4290794.432800281	491936.4299124205	89.9933905085354	4290794.429990687	491936.55999068805	[0.000506639042538661, -0.0008552607634468213, 4.659581562236137e-08, -0.0008552607634468213, 0.0017764276401864181, -1.3372060460906308e-08, 4.6595815622361395e-08, -1.3372060460906354e-08, 7.630477910162739e-05]	0
4290794.418322919	491936.4289662283	90.00544447877286	4290794.432800075	491936.429852022	90.00205583869482	4290794.429990491	491936.55999049084	[0.000520752710167924, -0.0008552607642990934, 5.1401277417850555e-08, -0.0008552607642990935, 0.0017905413016493755, -1.3387108932279781e-08, 5.140127741785058e-08, -1.3387108932279828e-08, 9.041844055930727e-05]	0
4290794.418322602	491936.4289462972	90.00549486497214	4290794.4327998	491936.4298159563	90.00618005684863	4290794.429990174	491936.5599901745	[0.0005341262042420405, -0.0008552607645827455, 5.3203415334894546e-08, -0.0008552607645827456, 0.0018039147936470864, -1.3415715407938227e-08, 5.320341533489457e-08, -1.3415715407938273e-08, 0.00010379193254853837]	0
4290794.418322286	491936.42892636615	90.00553929134766	4290794.43279958	491936.4297594261	89.99911545638362	4290794.429989857	491936.5599898573	[0.0007831964828428609, -0.0008552607648676655, 5.5272100204872473e-08, -0.0008552607648676656, 0.0020529850700943936, -1.3448634512479963e-08, 5.52721002048725e-08, -1.344863451248001e-08, 0.000352862208987325]	0
4290794.418321909	491936.42894916976	90.00557830303967	4290794.432799186	491936.4297905619	90.00359324728564	4290794.429989481	491936.5599894813	[0.0009547025900386985, -0.0008552607645787464, 4.722557238818928e-08, -0.0008552607645787464, 0.0022244911796377113, -1.3581320253660955e-08, 4.722557238818931e-08, -1.3581320253661002e-08, 0.0005243683185204783]	0
4290794.4183214875	491936.42901427386	90.00561175824497	4290794.432798773	491936.4298452882	90.00623308753102	4290794.429989059	491936.5599890596	[0.000980872282268461, -0.0008552607637000658, 1.3087037762773218e-08, -0.0008552607637000659, 0.0022506608758056214, -1.3802464380698314e-08, 1.3087037762773245e-08, -1.380246438069836e-08, 0.0005505380146768398]	0
4290794.429685297	491936.43441399	90.00338182860729	4290794.432798401	491936.42987430067	89.99484217029871	4290794.429988645	491936.5599886454	[0.0005240888515718983, -0.0010029600218677361, -1.7097811971333773e-10, -0.0010029600218677364, 0.0020129415666207905, 2.1034619442812487e-10, -1.709781197133518e-10, 2.1034619442811556e-10, 1.9454686436922542e-05]	1
4290794.429684893	491936.4345208952	90.00340681450163	4290794.432798004	491936.4299946639	90.0008390454905	4290794.429988241	491936.55998824077	[0.0005872394682375036, -0.0010029600218893124, -2.250784704899725e-09, -0.0010029600218893129, 0.0020760921830273297, 2.0247493465441372e-10, -2.2507847048997392e-09, 2.0247493465440442e-10, 8.26053028436288e-05]	0
4290794.429684499	491936.4346688595	90.00342745502208	4290794.432797628	491936.4301373619	90.00809111360485	4290794.429987847	491936.5599878473	[0.0006135975057315943, -0.0010029600219135766, -1.4473422474870424e-08, -0.001002960021913577, 0.002102450218046688, 1.699718739624215e-10, -1.4473422474870437e-08, 1.699718739624122e-10, 0.0001089633378631335]	0
4290794.429684212	491936.43485714955	90.00344685692353	4290794.432797292	491936.43030206155	90.00281547600576	4290794.42998756	491936.55998756026	[0.0010198256158464615, -0.001002960021935537, -3.49901349140376e-08, -0.0010029600219355376, 0.002508678318847971, 1.3869491991771216e-10, -3.4990134914037615e-08, 1.3869491991770286e-10, 0.000515191438664505]	0
4290794.429683908	491936.4350454396	90.00346432969772	4290794.432796946	491936.43045579735	89.99823306135805	4290794.4299872555	491936.55998725625	[0.001137523983469251, -0.0010029600219215189, -1.3199554340184238e-07, -0.0010029600219215195, 0.0026263766550289865, -1.794826608268029e-11, -1.319955434018424e-07, -1.7948266082689595e-11, 0.0006328897748455569]	0
4290794.429683674	491936.43527271826	90.00347753082602	4290794.432796731	491936.4306820835	90.00713945174411	4290794.429987022	491936.5599870221	[0.0011833860516441632, -0.0010029600218528503, -2.758379012542218e-07, -0.001002960021852851, 0.0026722386305120917, -1.661437482832369e-10, -2.758379012542219e-07, -1.661437482832462e-10, 0.0006787517503286189]	0
4290794.429683522	491936.4355378001	90.003487111539	4290794.432796512	491936.43093095603	90.00359068473394	4290794.42998687	491936.55998687015	[0.0012542408140860176, -0.0010029600217395633, -4.5576264748902914e-07, -0.001002960021739564, 0.0027430931990200104, -2.6926844940202676e-10, -4.5576264748902914e-07, -2.6926844940203606e-10, 0.0007496063188364716]	0
4290794.429683344	491936.4358028819	90.0034939200912	4290794.432796278	491936.4311632017	90.00307416347971	4290794.429986692	491936.5599866926	[0.0012706950916486286, -0.0010029600215520117, -6.544696394659775e-07, -0.0010029600215520126, 0.002759547182280368, -4.0232923422572994e-10, -6.544696394659775e-07, -4.0232923422573925e-10, 0.0007660603020967101]	0
4290794.429683205	491936.43610448006	90.00349607212102	4290794.432796134	491936.43146766984	90.00445199459935	4290794.429986552	491936.5599865525	[0.001283362236173337, -0.0010029600213065843, -8.855120085951507e-07, -0.0010029600213065852, 0.00277221386234959, -5.096762676378809e-10, -8.855120085951507e-07, -5.096762676378902e-10, 0.000778726982165804]	0
4290794.429683062	491936.43644133164	90.00349336745633	4290794.432795985	491936.4317943142	89.99901893527114	4290794.42998641	491936.55998641055	[0.0013062035422459783, -0.0010029600209719683, -1.1478274494835743e-06, -0.0010029600209719694, 0.002795054483488713, -6.202141927847265e-10, -1.1478274494835743e-06, -6.202141927847358e-10, 0.0008015676033047666]	0
4290794.437436499	491936.4406911643	90.0110126302817	4290794.432795823	491936.43210039614	90.0041592415987	4290794.429986287	491936.55998628755	[0.0008069856370755222, -0.0012494861164664458, -1.1598090717908846e-07, -0.001249486116466446, 0.0026620372456865006, 9.606814633850135e-08, -1.1598090717908862e-07, 9.606814633850165e-08, 0.00017823081805680123]	1
4290794.43743644	491936.44106196135	90.01100020296889	4290794.432795716	491936.43248059106	90.00704921509868	4290794.429986228	491936.5599862285	[0.0008364948529150074, -0.0012494861520774701, -1.820683627701047e-07, -0.0012494861520774704, 0.0026915463509988536, 9.605761544742818e-08, -1.8206836277010486e-07, 9.605761544742848e-08, 0.0002077399233805065]	0
4290794.437436357	491936.4414652462	90.01098425374384	4290794.4327955935	491936.43287598167	89.99804576016138	4290794.429986145	491936.5599861458	[0.0008405714706716468, -0.0012494861907940843, -2.658467361118933e-07, -0.0012494861907940843, 0.0026956227881022228, 9.604044642049645e-08, -2.6584673611189346e-07, 9.604044642049676e-08, 0.00021181636049975186]	0
4290794.437436267	491936.4418995209	90.0109635676803	4290794.432795465	491936.4332508525	90.00428240585182	4290794.429986055	491936.5599860552	[0.0008703841060050371, -0.0012494862324695835, -3.5783321764176435e-07, -0.0012494862324695835, 0.0027254351525697936, 9.60212470737895e-08, -3.578332176417645e-07, 9.602124707378981e-08, 0.00024162872498473162]	0
4290794.437436216	491936.4423337956	90.01093744754378	4290794.4327953085	491936.4336959012	90.00072737499248	4290794.429986004	491936.5599860041	[0.0010594433387676122, -0.001249486274145527, -4.6276645568647003e-07, -0.001249486274145527, 0.0029144940289568904, 9.600889678697855e-08, -4.627664556864702e-07, 9.600889678697886e-08, 0.0004306876013816434]	0
4290794.437436027	491936.44279740605	90.01090753574798	4290794.432795116	491936.4341571101	90.00148234885012	4290794.429985816	491936.5599858156	[0.0010961341192230179, -0.0012494863185314076, -6.62437729802684e-07, -0.0012494863185314074, 0.0029511842877197, 9.592772636110156e-08, -6.624377298026841e-07, 9.592772636110187e-08, 0.0004673778601806266]	0
4290794.437435797	491936.4432887122	90.01087353045287	4290794.432794893	491936.4346319778	90.00545310463404	4290794.429985586	491936.55998558574	[0.0011352212093329796, -0.0012494863654562475, -8.920633316311857e-07, -0.0012494863654562473, 0.002990270614049708, 9.582030057256773e-08, -8.920633316311858e-07, 9.582030057256804e-08, 0.0005064641865547074]	0
4290794.437435532	491936.44378001825	90.01083614023611	4290794.432794683	491936.43509917136	90.00520878089054	4290794.42998532	491936.5599853204	[0.0012936607802039209, -0.0012494864122305595, -1.1408922756391024e-06, -0.0012494864122305593, 0.003148709186066335, 9.568588797140093e-08, -1.1408922756391024e-06, 9.568588797140123e-08, 0.0006649027586221592]	0
4290794.437435358	491936.444296934	90.01079500654399	4290794.432794414	491936.4356133866	90.00719952087206	4290794.429985146	491936.55998514633	[0.0012940653854332485, -0.00124948646143375, -1.4845909947213e-06, -0.00124948646143375, 0.003149112434108683, 9.55701794157221e-08, -1.4845909947213e-06, 9.557017941572241e-08, 0.00066530600669779]	0
4290794.43743513	491936.444837507	90.01074856592092	4290794.432794166	491936.43614519906	90.00178613408558	4290794.429984918	491936.55998491833	[0.001453484181383462, -0.0012494865126759266, -1.8442374458415423e-06, -0.0012494865126759266, 0.003308529430540639, 9.54184917300304e-08, -1.8442374458415423e-06, 9.541849173003071e-08, 0.0008247230031732909]	0
4290794.444070731	491936.4487689899	90.0090297023674	4290794.43279392	491936.43666446384	90.00295001752703	4290794.429984724	491936.5599847243	[0.0009693670563800492, -0.0014899256174494644, -2.5026812649439996e-07, -0.0014899256174494642, 0.0031821132608501686, 1.960498029314773e-07, -2.502681264944004e-07, 1.9604980293147748e-07, 0.00021976113265147293]	1
4290794.444070533	491936.4493312284	90.00897048552127	4290794.432793735	491936.4372286623	90.00326551115248	4290794.429984526	491936.5599845256	[0.000995695830166316, -0.0014899257276019206, -3.738262948068107e-07, -0.0014899257276019204, 0.003208441683668615, 1.9600613020150039e-07, -3.738262948068111e-07, 1.9600613020150057e-07, 0.0002460895555478319]	0
4290794.444070308	491936.4499131	90.0089034455647	4290794.432793537	491936.4378040304	90.00751533318244	4290794.4299843	491936.5599843003	[0.0009964831628335674, -0.0014899258415358354, -5.170188206463168e-07, -0.001489925841535835, 0.0032092284978900744, 1.959506845467659e-07, -5.170188206463172e-07, 1.959506845467661e-07, 0.00024687636985760216]	0
